block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
train,masc_c,yDfjnhL4Dt8,10,2,47,0.007572222222222221,0.0027,0.0012277777777777777,0.7231655716896057,0.3191489361702128,0.2039520381739899,0.41510775303468106,0.4,0.16817758120350967,0.3317760372688447,0.2,0.05668094798069328,0.5691366623621434,0.3001916355361128,0.032259205553254046,0.017015146478061644,0.03430016046162749
train,qasr,90834D59-E92E-432B-A6EE-36B0B2E3EB06,89,11,521,0.12901391666666664,0.039369472222222215,0.01852225,0.8351424296250504,0.18809980806142035,0.15687099018836814,0.28856825268744973,0.2808988764044944,0.19809358040575942,0.38087051847358727,0.12359550561797752,0.07043444583719613,0.56185534115625,0.24099559166205223,0.039573969595009244,0.016974390947923853,0.0310751361082106
train,masc_c,vKrTpYNvH8Y,4,1,17,0.004561111111111111,0.00255,0.0013222222222222222,0.9128025472164154,0.29411764705882354,0.13279793865556402,0.40657057403586805,0.5,0.15003570882017145,0.40193927924706996,0.25,0.045586062644636216,0.6596865606261417,0.3711186556031806,0.030072512878527902,0.01691783828291976,0.019924432856045195
train,qasr,FED66F60-CDD8-45B3-A9BC-21E920F951A2,25,5,575,0.03037225,0.007269444444444445,0.007269444444444445,0.8521795248985291,0.05391304347826087,0.03823815723498303,0.22380547905107961,0.2,0.08860454100652486,0.37682628174353294,0.2,0.08860454100652486,0.5379925019748044,0.19072244680743675,0.047668578702429465,0.016898874859014285,0.0033880743707409987
train,masc_c,x35qU6exyAg,3,1,21,0.0023722500000000002,0.0007333611111111111,0.0007333611111111111,0.9593063394228617,0.14285714285714285,0.049809217982134925,0.2860714738878111,0.3333333333333333,0.061490315276160515,0.38847894646023445,0.3333333333333333,0.061490315276160515,0.6226889066553364,0.27443017842861883,0.03828933718920432,0.016874798192868756,0.0030627845173804803
train,qasr,4037BFB0-CF27-4F9A-8652-C48F9F89B01C,27,5,324,0.02909447222222222,0.006561111111111111,0.005836111111111111,0.8564443544105247,0.09567901234567901,0.06822473142774976,0.24074342778961486,0.2222222222222222,0.10607095489408955,0.37123756881416153,0.18518518518518517,0.08180586574285321,0.5485938911000697,0.20618334959185347,0.04487819820268174,0.016867007415122936,0.007236662409934219
train,qasr,2FE3A559-340D-4A09-9D06-1F71161E815E,50,7,310,0.07054727777777775,0.02246388888888889,0.00986111111111111,0.8680444121360779,0.17096774193548386,0.13314827482180194,0.27836192668473814,0.3,0.1910338908960936,0.3920776469209158,0.14,0.06950745262022862,0.573203169410408,0.2416305150101195,0.03984189213955881,0.01679512157366732,0.025435833005311197
train,masc_c,J-9HD68M8XY,4,1,24,0.0026777777777777776,0.001261111111111111,0.0007055555555555555,0.8684468865394592,0.16666666666666666,0.06678568000728924,0.42348034781753086,0.5,0.15003570882017145,0.4316676316079853,0.25,0.045586062644636216,0.645963617178495,0.36777018957278196,0.029446937918854683,0.016765194900694575,0.010020236838930795
train,qasr,D64163D7-2C8C-41FD-B390-EAF260667737,18,3,276,0.026058333333333333,0.009488888888888889,0.004055555555555555,0.7285865975750817,0.07971014492753623,0.05322596785741734,0.390906485185648,0.3888888888888889,0.2030499192693116,0.46633375897410645,0.16666666666666666,0.058364704004657555,0.5597465413803648,0.28480922601144537,0.032669441205295795,0.016622806173953626,0.010807528476479564
train,qasr,9DFF079F-0C8D-44FF-A6A3-7FBF6B33D003,63,8,577,0.0830694722222222,0.026502805555555557,0.010866666666666669,0.803675893753294,0.12478336221837089,0.10027474018818645,0.3143167285514729,0.30158730158730157,0.20237537048735993,0.39511634237290183,0.12698412698412698,0.06577246340780173,0.5589963111523835,0.2526087777402165,0.03676656442036629,0.01661470159040791,0.020293137696107993
train,qasr,97BC4879-52E7-4E50-B532-D564CB9553DF,55,7,638,0.06090000000000002,0.02167222222222222,0.007186111111111112,0.8152877157384699,0.09717868338557993,0.07654773765369112,0.32322408195204017,0.36363636363636365,0.24930349342940838,0.37860365261842716,0.12727272727272726,0.06304130417480196,0.5692558988452551,0.2635206234463428,0.03588663427240402,0.016612683779014346,0.01908361841118306
train,masc_c,m6yaTwd0Cik,70,8,474,0.09955555555555548,0.03830555555555556,0.0135,0.8261564918926784,0.18143459915611815,0.1493467185043284,0.34041198450535637,0.35714285714285715,0.2550317346898088,0.3831104208886615,0.11428571428571428,0.05906058386702606,0.5832842381990173,0.28123357091717,0.03444910766846747,0.01660981890137674,0.03808815269038943
train,qasr,B570AB7E-273D-4F07-BD56-849E06A03A04,79,12,594,0.10086113888888885,0.02383333333333334,0.016869444444444447,0.8338563691211652,0.14309764309764308,0.11722732780317834,0.22340868407038122,0.21518987341772153,0.13892090811951757,0.3706700542510592,0.1518987341772152,0.08908180320986644,0.5286325265957732,0.1862907541290656,0.04709153870453916,0.016595116299143037,0.016285326834841907
train,qasr,25901E3A-1756-4A66-82EB-1D4196467977,54,7,336,0.061627805555555554,0.015461111111111111,0.008319444444444445,0.8503429337784096,0.1875,0.14938416436680185,0.30335791270233503,0.2777777777777778,0.17616675448211214,0.3989446853351461,0.12962962962962962,0.06423639229487982,0.5768504232403724,0.25795825747219825,0.03705479008273602,0.01657030782268774,0.026316523407521865
train,masc_c,lyDNN3x3g0g,15,3,171,0.02232808333333334,0.003952805555555555,0.0026222499999999996,0.8210149486859639,0.08771929824561403,0.05387858287777927,0.2861805514238464,0.26666666666666666,0.10897276103182815,0.37596557424263605,0.2,0.07047420643610411,0.5535977500549052,0.2349585107421701,0.03901436211993215,0.016558514589963283,0.005871297936673788
train,qasr,15E10C1B-DB35-4D46-BE16-0FB821F09B6C,41,6,277,0.05358055555555556,0.01475,0.007894444444444444,0.8272251530391413,0.17689530685920576,0.1364683304627394,0.29046698837830665,0.2926829268292683,0.17609017633058882,0.4108911103837038,0.14634146341463414,0.0688415452945541,0.5588460707087239,0.2402815989140632,0.0384718270893782,0.01654135657509036,0.024030732374724847
train,qasr,28C0CE9A-E979-4669-A35A-28BA5700E180,41,6,640,0.05012777777777778,0.015649999999999997,0.008033333333333333,0.7889915224982471,0.0859375,0.06661816828062624,0.30448290648325005,0.2926829268292683,0.17609017633058882,0.38747510999130713,0.14634146341463414,0.0688415452945541,0.5467372144907485,0.24023443196091085,0.0376382347155832,0.01653810952914852,0.011730804999356312
train,qasr,F20651C1-06F7-4CF6-8054-7A6A2C5559C4,70,9,482,0.0954306111111111,0.027500027777777776,0.011875,0.8315155182565962,0.15975103734439833,0.12975176221896428,0.28650350725012164,0.3142857142857143,0.21762136964668136,0.40157436612828035,0.12857142857142856,0.06914021991242263,0.559009512753359,0.23823211231341737,0.03865004064490346,0.016471420635550644,0.02823675620816153
train,qasr,73DEB4DB-769A-4AF5-A799-DA6F9192C244,62,9,810,0.05820000000000001,0.012716666666666668,0.008138888888888888,0.840743028348492,0.13703703703703704,0.1150617043763657,0.24946636714570736,0.22580645161290322,0.13955057139297952,0.3522655901181839,0.14516129032258066,0.07829323056347007,0.5451046977470997,0.20973710898517875,0.04267800778194434,0.01642099583149225,0.016056926591171927
train,masc_c,Wq1gEe_tfIY,8,2,45,0.008090527777777778,0.002255555555555556,0.002255555555555556,0.9038751199841499,0.17777777777777778,0.0929427892585383,0.2529287986290001,0.25,0.07147768885802765,0.39895026380363385,0.25,0.07147768885802765,0.578401959306575,0.22861604820823433,0.04134283528218893,0.016340946761780023,0.006643335772219035
train,masc_c,6wpi2QJ5IWM,4,1,22,0.0033888888888888888,0.0017000000000000001,0.0005944444444444444,0.7771847397089005,0.18181818181818182,0.0730676602410512,0.4612223590083886,0.5,0.15003570882017145,0.40079669126375317,0.25,0.045586062644636216,0.6192035493586445,0.35845497903385953,0.02822705179084426,0.016340551129519282,0.010962758196097577
train,qasr,C366430F-6A2A-4585-A71C-26C0A0CE0916,88,10,589,0.1102833611111111,0.036130583333333334,0.013400000000000002,0.8424655016173016,0.1697792869269949,0.1416212655454489,0.3082905275990594,0.3068181818181818,0.22023391113033136,0.39161881989967384,0.11363636363636363,0.0629073263742009,0.5753780146081805,0.25972413397760413,0.03619549255349655,0.016338550863385825,0.031189805210301454
train,qasr,E8792CBB-E9D6-480F-9353-3B1C0A49DAE6,104,12,675,0.11885280555555558,0.030899999999999997,0.012244444444444443,0.8277907153734794,0.18962962962962962,0.16184431871174815,0.29349199740122106,0.28846153846153844,0.21015782725460305,0.39107335766324686,0.11538461538461539,0.0672491122978073,0.5606413563873502,0.24294995048514814,0.037702633534487925,0.01633816850292245,0.03401285037396249
train,masc_c,ezvvRFykHg8,5,1,25,0.006827777777777778,0.0046611111111111115,0.001388888888888889,0.9463906526565552,0.24,0.11496157730326727,0.4765343095175922,0.6,0.23071993220883702,0.3989377523331582,0.2,0.036223160969787456,0.7114624810870737,0.4509876161975949,0.025771419976381434,0.016336197016906206,0.0265239273220308
train,qasr,61E5DB29-C509-4654-AE3A-BF6868155381,3,1,48,0.0034805555555555553,0.0014555555555555556,0.0014555555555555556,0.8997954924901327,0.20833333333333334,0.11730147795889814,0.29463919963260804,0.3333333333333333,0.061490315276160515,0.3753936155194771,0.3333333333333333,0.061490315276160515,0.5972173460613703,0.2651150237403211,0.03672308289770552,0.016302006394239125,0.00721290486205224
train,masc_c,kGiWgsd64aw,6,1,21,0.00782638888888889,0.004805555555555556,0.0010444444444444444,0.8837730884552002,0.3333333333333333,0.17194536432683688,0.61373061966151,0.6666666666666666,0.2999883213415286,0.3962811765710425,0.16666666666666666,0.030052585871730285,0.7487518540583551,0.5423986052177765,0.02250192939070598,0.016300480660013963,0.05158160120686535
train,masc_c,ucb8pI_7S1M,6,1,21,0.012304166666666666,0.0093075,0.0021427777777777777,0.7950992584228516,0.2857142857142857,0.138136757456282,0.6812740614016851,0.6666666666666666,0.2999883213415286,0.3342454638599731,0.16666666666666666,0.030052585871730285,0.7381866599122684,0.5416805010032041,0.022184417986379205,0.016278899771440675,0.04143941398487192
train,qasr,B8DE32F7-D10A-42B8-AF70-CFC0094DA0A3,84,12,627,0.10740286111111107,0.02663055555555556,0.016519444444444444,0.8519417061692193,0.14832535885167464,0.1226485900790702,0.22826076486048155,0.2261904761904762,0.14985904898307537,0.3578879400570512,0.14285714285714285,0.08364938218850577,0.5401012355148505,0.19446486546672961,0.045179134670065894,0.016266865853662823,0.018380001068364512
train,masc_c,HZUZE6HBo8E,28,5,229,0.036777805555555564,0.009044472222222221,0.006583333333333333,0.8280504941940308,0.12663755458515283,0.08963836102047727,0.24895847704673152,0.25,0.12676334942200781,0.40737973965613244,0.17857142857142858,0.07878385829430107,0.5385044856203811,0.2061501899523393,0.04242546108596159,0.016241307352548348,0.011362858879654845
train,qasr,00E57DB8-EEC6-4FC7-B6A7-DFE440A924AF,54,8,615,0.06527777777777778,0.017225,0.010833333333333332,0.7994042204485999,0.0975609756097561,0.07654778322376465,0.26372778393151414,0.25925925925925924,0.16118507964793902,0.3777349185806623,0.14814814814814814,0.07702971308229412,0.531566002190057,0.21082510352440886,0.04094637663300222,0.01623979723503017,0.012338360535795677
train,masc_c,Ir6DyGXc8sQ,3,1,28,0.0034000000000000002,0.0010266666666666666,0.0010266666666666666,0.7113976875940958,0.21428571428571427,0.10212321701189421,0.37091142932573956,0.3333333333333333,0.061490315276160515,0.39947260887222635,0.3333333333333333,0.061490315276160515,0.5411545584599177,0.263865533124552,0.033275764412831775,0.016225174822340878,0.006279588811077134
train,qasr,96C3963B-843D-4FA3-8023-2859A6FEB972,83,10,621,0.10259449999999996,0.030386138888888893,0.012561138888888889,0.8466182336749801,0.14814814814814814,0.12237262492547031,0.2864435706904764,0.3132530120481928,0.22361249958256627,0.3820129194104326,0.12048192771084337,0.0667761844053888,0.5665309021827283,0.2425083498655254,0.03783077199550514,0.016193782290466866,0.02736404854006427
train,qasr,18DC893F-858E-4D5A-95B5-D09CA68E2413,57,8,376,0.061022222222222214,0.014933333333333333,0.007438888888888889,0.865834423324518,0.18617021276595744,0.1500706876478159,0.25628318927830834,0.2631578947368421,0.16645642421847712,0.3687630332563619,0.14035087719298245,0.07287189227128285,0.5610588063014131,0.2218988073965524,0.04088541689065113,0.01617018598772771,0.024980230045863416
train,qasr,00152FDA-5AB7-4B47-993C-AC8AC4D8C3AB,36,5,314,0.042238888888888895,0.011230555555555556,0.0058000000000000005,0.8441543330748876,0.1305732484076433,0.09772820112277696,0.314804920196669,0.2777777777777778,0.158481700258138,0.39798965687369237,0.1388888888888889,0.06081725363115098,0.5794796266357783,0.26574393745731234,0.0352423594271928,0.016161816445282088,0.015488131477106962
train,qasr,B0C70BE6-73E3-43CF-9B13-4F65D061A0CD,106,14,627,0.12857224999999994,0.030461111111111112,0.02061111111111111,0.8716078996658325,0.19617224880382775,0.16697907695491668,0.2307178898613443,0.2169811320754717,0.14916154641951038,0.37063847756510393,0.1320754716981132,0.08033131841647077,0.5511628947635884,0.20109553539737918,0.04427564199859759,0.016154269486137535,0.0249068573382978
train,qasr,17D11401-FA0A-40E8-B576-15DDEAD65DDB,72,11,576,0.09318338888888889,0.01603055555555556,0.012997222222222223,0.841738281150659,0.13368055555555555,0.1083017316887062,0.21796231852082806,0.18055555555555555,0.10866714144495851,0.35270116527584494,0.1527777777777778,0.0875061903477544,0.5298502998357435,0.18346722734733426,0.04636518119324132,0.016054518118830564,0.011768839596150582
train,qasr,C5A8AE34-1ADD-49EF-925A-858B2224B146,51,7,662,0.060047249999999996,0.01670836111111111,0.007730583333333333,0.7911590454625148,0.1042296072507553,0.08319153454419846,0.2966123062971176,0.29411764705882354,0.1870856524031203,0.3801880392848716,0.13725490196078433,0.06811015331542725,0.5438856758798162,0.23466750912246262,0.03704413677023905,0.01598324002448035,0.015563942514618088
train,masc_c,Q6jKQ__Og3s,34,4,307,0.04752777777777779,0.016472222222222225,0.006416666666666667,0.8551578171112958,0.13355048859934854,0.09999265202610173,0.4000809349492877,0.38235294117647056,0.23899964851608782,0.4179730671075683,0.11764705882352941,0.0467137097343612,0.6276193760302917,0.3421323389990792,0.02931842935553994,0.015982270774741052,0.02389820868842979
train,masc_c,ow99JIe2-JE,11,2,23,0.012666666666666666,0.004733333333333333,0.0025555555555555557,0.8187158812176097,0.5217391304347826,0.32962429864218495,0.37992908037267625,0.36363636363636365,0.15166223614131386,0.3866831382939582,0.18181818181818182,0.05136660067100062,0.5993224807951429,0.3110539718375117,0.030785158544157545,0.015977785158506137,0.049991558218586016
train,masc_c,YrlzKlk1lp0,5,1,10,0.009072222222222221,0.005033333333333333,0.0012777777777777776,0.7531933903694152,0.5,0.2365895936154873,0.5853445880115032,0.6,0.23071993220883702,0.37641174189530524,0.2,0.036223160969787456,0.6692689891904593,0.4408776747787727,0.024243038327532947,0.015969982981497086,0.05458593500028153
train,masc_c,8hUDDisJkno,11,2,29,0.01435,0.007311111111111112,0.0034111111111111113,0.8327655954794451,0.3793103448275862,0.2268779573086734,0.37327705774540926,0.45454545454545453,0.21270957543988048,0.38156410608912417,0.18181818181818182,0.05136660067100062,0.6030213266124271,0.31085229127217096,0.030975155680197583,0.015967425513443177,0.04825911397579525
train,masc_c,9fysguqW-Zc,11,2,23,0.0127,0.004733333333333333,0.0025555555555555557,0.8187158812176097,0.5217391304347826,0.32962429864218495,0.37954394291790033,0.36363636363636365,0.15166223614131386,0.3870572104611262,0.18181818181818182,0.05136660067100062,0.599129912067755,0.31073865368683495,0.03077526694323609,0.015961588336976005,0.049991558218586016
train,qasr,CE96B5DE-479E-4D3E-AE08-264A0046607A,114,14,571,0.14996116666666667,0.04120555555555556,0.01928611111111111,0.831828433693501,0.2224168126094571,0.1902244037204349,0.2572009164098091,0.24561403508771928,0.17574622644308974,0.3918222418847072,0.12280701754385964,0.0745805246720894,0.5445146750516551,0.21394703544170457,0.0406101901570047,0.015956282155280433,0.03343122113125327
train,masc_c,EMq3omZBKkg,5,1,35,0.006851083333333334,0.004130555555555556,0.0008266666666666666,0.7864835262298584,0.2,0.10042319445900806,0.5595423623919487,0.6,0.23071993220883702,0.4050251857241023,0.2,0.036223160969787456,0.6730129443109035,0.4400708502490051,0.02437865621652446,0.015940757246680943,0.023169632617777196
train,qasr,6930C463-E171-4218-B3B1-9F3C5C40F838,19,3,285,0.025477805555555556,0.011177777777777776,0.005263888888888889,0.8295561200694034,0.07368421052631578,0.04869577830992309,0.34747451461091833,0.3684210526315789,0.19149272376273838,0.4032800128864587,0.15789473684210525,0.05520371039927826,0.5885153173401608,0.2882496101636326,0.03248822914398558,0.015912448002178028,0.00932488722431365
